,®É¶¡,201 [,201 [,201 [Bar],201 [rpm],201 [,201 [ml]
2016/4/28,12:24:47,67.7,114.93,-0.93,104.5,114.8,0
2016/4/28,12:24:48,67.8,114.93,-0.93,104.4,114.8,0
2016/4/28,12:24:49,68,114.99,-0.94,104.1,114.9,0
2016/4/28,12:24:50,68,114.97,-0.92,104.3,114.8,0
2016/4/28,12:24:51,67.9,114.97,-0.94,104.9,114.8,0
2016/4/28,12:24:52,68,114.97,-0.94,105,114.8,0
2016/4/28,12:24:53,68.1,114.93,-0.92,105,114.9,0
2016/4/28,12:24:54,67.9,114.93,-0.94,104.5,114.9,0
2016/4/28,12:24:55,67.9,114.97,-0.93,104.2,114.8,0
2016/4/28,12:24:56,67.9,114.99,-0.92,104.3,114.8,0
2016/4/28,12:24:57,67.9,114.99,-0.94,104.2,114.8,0
2016/4/28,12:24:58,67.9,115.02,-0.93,104.6,114.8,0
2016/4/28,12:24:59,67.9,114.99,-0.93,105,114.8,0
2016/4/28,12:25:00,67.8,114.99,-0.94,104.5,114.8,0
2016/4/28,12:25:01,67.9,114.99,-0.94,104.9,114.9,0
2016/4/28,12:25:02,68,114.99,-0.93,104.5,114.8,0
2016/4/28,12:25:03,68.1,115.06,-0.94,104.2,114.8,0
2016/4/28,12:25:04,68.1,115.04,-0.92,104.4,114.8,0
2016/4/28,12:25:05,68.1,115.06,-0.92,104.4,114.8,0
2016/4/28,12:25:06,68.2,115.06,-0.94,104.1,114.9,0
2016/4/28,12:25:07,67.9,115.08,-0.93,105,114.8,0
2016/4/28,12:25:08,67.9,115.04,-0.94,105.2,114.8,0
2016/4/28,12:25:09,68.2,115.06,-0.94,105.2,114.8,0
2016/4/28,12:25:10,68.2,115.06,-0.94,104.4,114.8,0
2016/4/28,12:25:11,68.1,114.99,-0.92,104.4,114.9,0
2016/4/28,12:25:12,68.1,115.06,-0.93,104.3,114.8,0
2016/4/28,12:25:13,68.1,115.06,-0.94,104.7,114.8,0
2016/4/28,12:25:14,68.3,115.08,-0.93,104.3,114.8,0
2016/4/28,12:25:15,68.2,115.06,-0.92,104.9,114.8,0
2016/4/28,12:25:16,68.2,115.02,-0.93,104.8,114.9,0
2016/4/28,12:25:17,68.2,115.04,-0.94,104.3,114.8,0
2016/4/28,12:25:18,68.2,115.02,-0.93,104.5,114.8,0
2016/4/28,12:25:19,68.2,115.02,-0.92,104.5,114.9,0
2016/4/28,12:25:20,68.2,115.02,-0.94,104.4,114.8,0
2016/4/28,12:25:21,68.2,115.08,-0.94,104.7,114.9,0
2016/4/28,12:25:22,68.2,115.06,-0.93,104.5,114.8,0
2016/4/28,12:25:23,68.1,115.04,-0.92,104.7,114.8,0
2016/4/28,12:25:24,68.4,114.99,-0.94,104.9,114.8,0
2016/4/28,12:25:25,68.5,115.02,-0.93,104.4,114.8,0
2016/4/28,12:25:26,68.5,114.97,-0.92,104.7,114.8,0
2016/4/28,12:25:27,68.4,114.99,-0.93,104.4,114.8,0
2016/4/28,12:25:28,68.3,115.04,-0.94,104.2,114.9,0
2016/4/28,12:25:29,68.4,114.99,-0.93,105,114.8,0
2016/4/28,12:25:30,68.5,115.02,-0.92,104.6,114.8,0
2016/4/28,12:25:31,68.5,114.99,-0.94,104.9,114.8,0
2016/4/28,12:25:32,68.5,114.97,-0.94,104.7,114.8,0
2016/4/28,12:25:33,68.5,114.93,-0.92,104.6,114.9,0
2016/4/28,12:25:34,68.5,114.93,-0.94,104.4,114.8,0
2016/4/28,12:25:35,68.6,114.97,-0.94,104.1,114.9,0
2016/4/28,12:25:36,68.7,114.95,-0.93,104.5,114.8,0
2016/4/28,12:25:37,68.6,114.95,-0.92,104.8,114.8,0
2016/4/28,12:25:38,68.6,114.93,-0.94,105.2,114.9,0
2016/4/28,12:25:39,68.4,114.95,-0.94,104.9,114.9,0
2016/4/28,12:25:40,68.6,114.87,-0.93,105,114.9,0
2016/4/28,12:25:41,68.5,114.89,-0.94,104.5,114.8,0
2016/4/28,12:25:42,68.6,114.93,-0.94,104.1,114.8,0
2016/4/28,12:25:43,68.6,114.91,-0.93,104.3,114.9,0
2016/4/28,12:25:44,68.8,114.93,-0.92,104.3,114.8,0
2016/4/28,12:25:45,68.8,114.91,-0.94,104.9,114.8,0
2016/4/28,12:25:46,68.8,114.91,-0.93,105,114.8,0
2016/4/28,12:25:47,68.7,114.89,-0.92,104.8,114.8,0
2016/4/28,12:25:48,68.6,114.85,-0.93,104.8,114.8,0
2016/4/28,12:25:49,68.8,114.87,-0.94,104.3,114.8,0
2016/4/28,12:25:50,68.8,114.87,-0.93,104.3,114.8,0
2016/4/28,12:25:51,69,114.87,-0.92,104.3,114.9,0
2016/4/28,12:25:52,68.9,114.87,-0.93,104.3,114.8,0
2016/4/28,12:25:53,69,114.89,-0.93,104.8,114.8,0
2016/4/28,12:25:54,69,114.79,-0.92,105,114.8,0
2016/4/28,12:25:55,69,114.81,-0.94,104.8,114.9,0
2016/4/28,12:25:56,69,114.83,-0.94,104.8,114.9,0
2016/4/28,12:25:57,68.8,114.83,-0.92,104.5,114.8,0
2016/4/28,12:25:58,68.8,114.87,-0.92,104.4,114.8,0
2016/4/28,12:25:59,69,114.85,-0.93,104.6,114.8,0
2016/4/28,12:26:00,69,114.89,-0.93,104.4,114.8,0
2016/4/28,12:26:01,69.1,114.79,-0.93,105,114.9,0
2016/4/28,12:26:02,68.8,114.81,-0.94,105,114.8,0
2016/4/28,12:26:03,68.9,114.81,-0.94,104.3,114.8,0
2016/4/28,12:26:04,68.9,114.81,-0.94,104.6,114.8,0
2016/4/28,12:26:05,69.1,114.81,-0.92,104.4,114.8,0
2016/4/28,12:26:06,69.3,114.81,-0.94,104.4,114.8,0
2016/4/28,12:26:07,69.2,114.83,-0.93,104.8,114.8,0
2016/4/28,12:26:08,69.1,114.76,-0.92,104.6,114.9,0
2016/4/28,12:26:09,69,114.79,-0.94,105,114.8,0
2016/4/28,12:26:10,69.3,114.79,-0.94,105,114.8,0
2016/4/28,12:26:11,69.2,114.76,-0.93,104.6,114.8,0
2016/4/28,12:26:12,69.1,114.76,-0.93,105.2,114.8,0
2016/4/28,12:26:13,69.1,114.81,-0.94,104.2,114.9,0
2016/4/28,12:26:14,69.3,114.76,-0.92,104.5,114.8,0
2016/4/28,12:26:15,69.4,114.79,-0.94,104.8,114.8,0
2016/4/28,12:26:16,69.3,114.81,-0.94,104.9,114.8,0
2016/4/28,12:26:17,69.1,114.79,-0.93,105,114.8,0
2016/4/28,12:26:18,69.1,114.76,-0.94,105.2,114.9,0
2016/4/28,12:26:19,69.2,114.79,-0.94,104.4,114.8,0
2016/4/28,12:26:20,69.2,114.81,-0.92,104.5,114.8,0
2016/4/28,12:26:21,69.2,114.76,-0.93,104.4,114.8,0
2016/4/28,12:26:22,69.2,114.79,-0.94,104.2,114.8,0
2016/4/28,12:26:23,69.3,114.81,-0.93,104.8,114.9,0
2016/4/28,12:26:24,69.4,114.81,-0.93,104.9,114.8,0
2016/4/28,12:26:25,69.4,114.81,-0.94,104.9,114.8,0
2016/4/28,12:26:26,69.3,114.81,-0.94,105,114.8,0
2016/4/28,12:26:27,69.4,114.79,-0.92,104.7,114.8,0
2016/4/28,12:26:28,69.4,114.79,-0.94,104.3,114.9,0
2016/4/28,12:26:29,69.5,114.81,-0.94,104.2,114.8,0
2016/4/28,12:26:30,69.6,114.83,-0.93,104.2,114.8,0
2016/4/28,12:26:31,69.5,114.83,-0.92,104.7,114.8,0
2016/4/28,12:26:32,69.6,114.85,-0.94,105,114.8,0
2016/4/28,12:26:33,69.6,114.85,-0.94,104.8,114.8,0
2016/4/28,12:26:34,69.5,114.83,-0.93,104.9,114.8,0
2016/4/28,12:26:35,69.5,114.79,-0.93,104.4,114.9,0
2016/4/28,12:26:36,69.6,114.83,-0.94,104.5,114.8,0
2016/4/28,12:26:37,69.6,114.87,-0.94,104.3,114.8,0
2016/4/28,12:26:38,69.6,114.85,-0.94,104.2,114.8,0
2016/4/28,12:26:39,69.6,114.85,-0.93,104.9,114.8,0
2016/4/28,12:26:40,69.7,114.85,-0.94,104.9,114.9,0
2016/4/28,12:26:41,69.6,114.87,-0.94,104.4,114.8,0
2016/4/28,12:26:42,69.6,114.85,-0.94,104.9,114.8,0
2016/4/28,12:26:43,69.7,114.81,-0.92,104.5,114.9,0
2016/4/28,12:26:44,69.7,114.83,-0.94,104.2,114.8,0
2016/4/28,12:26:45,69.7,114.89,-0.94,104.2,114.9,0
2016/4/28,12:26:46,69.8,114.89,-0.93,104.3,114.9,0
2016/4/28,12:26:47,69.8,114.87,-0.93,104.8,114.8,0
2016/4/28,12:26:48,69.7,114.89,-0.93,105.2,114.8,0
2016/4/28,12:26:49,69.8,114.89,-0.94,104.5,114.8,0
2016/4/28,12:26:50,69.7,114.85,-0.93,104.9,114.8,0
2016/4/28,12:26:51,69.7,114.85,-0.93,104.5,114.8,0
2016/4/28,12:26:52,69.8,114.87,-0.95,104.2,114.9,0
2016/4/28,12:26:53,69.8,114.89,-0.93,104.3,114.8,0
2016/4/28,12:26:54,69.7,114.85,-0.93,104.3,114.8,0
2016/4/28,12:26:55,69.7,114.89,-0.93,105,114.8,0
2016/4/28,12:26:56,69.7,114.87,-0.94,104.9,114.8,0
2016/4/28,12:26:57,69.9,114.83,-0.92,104.7,114.9,0
2016/4/28,12:26:58,69.9,114.85,-0.93,104.3,114.8,0
2016/4/28,12:26:59,69.9,114.85,-0.94,104.5,114.9,0
2016/4/28,12:27:00,69.8,114.89,-0.94,104.3,114.8,0
2016/4/28,12:27:01,69.9,114.93,-0.92,104.6,114.8,0
2016/4/28,12:27:02,69.9,114.89,-0.94,104.8,114.9,0
2016/4/28,12:27:03,70,114.91,-0.93,104.6,114.9,0
2016/4/28,12:27:04,70,114.85,-0.92,104.8,114.9,0
2016/4/28,12:27:05,69.9,114.85,-0.94,104.7,114.8,0
2016/4/28,12:27:06,70,114.91,-0.93,104.1,114.8,0
2016/4/28,12:27:07,70,114.89,-0.93,104.6,114.8,0
2016/4/28,12:27:08,69.9,114.93,-0.93,104.4,114.9,0
2016/4/28,12:27:09,69.9,114.95,-0.94,104.2,114.8,0
2016/4/28,12:27:10,70,114.93,-0.92,105.2,114.8,0
2016/4/28,12:27:11,69.9,114.91,-0.93,105,114.9,0
2016/4/28,12:27:12,70.1,114.95,-0.94,104.9,114.9,0
2016/4/28,12:27:13,70.1,114.97,-0.94,104.5,114.9,0
2016/4/28,12:27:14,70,114.95,-0.93,104.3,114.8,0
2016/4/28,12:27:15,70.1,114.95,-0.93,104.6,114.8,0
2016/4/28,12:27:16,70.1,114.99,-0.94,104.3,114.8,0
2016/4/28,12:27:17,70,114.99,-0.92,104.8,114.8,0
2016/4/28,12:27:18,70.1,114.97,-0.94,105,114.8,0
2016/4/28,12:27:19,70.2,114.99,-0.94,104.6,114.9,0
2016/4/28,12:27:20,70.2,114.97,-0.93,104.7,114.9,0
2016/4/28,12:27:21,70.1,114.95,-0.92,104.5,114.8,0
2016/4/28,12:27:22,70.3,114.99,-0.94,104.2,114.8,0
2016/4/28,12:27:23,70.3,115.02,-0.93,104.4,114.8,0
2016/4/28,12:27:24,70.2,114.97,-0.92,104.3,114.9,0
2016/4/28,12:27:25,70.1,115.02,-0.94,104.5,114.9,0
2016/4/28,12:27:26,70.3,114.99,-0.94,104.8,114.9,0
2016/4/28,12:27:27,70.4,114.97,-0.93,104.9,114.9,0
2016/4/28,12:27:28,70.4,114.97,-0.93,105.2,114.8,0
2016/4/28,12:27:29,70.2,114.97,-0.94,104.3,114.8,0
2016/4/28,12:27:30,70.4,114.97,-0.93,104.5,114.9,0
2016/4/28,12:27:31,70.4,114.99,-0.92,104.3,114.9,0
2016/4/28,12:27:32,70.4,114.97,-0.94,104.2,114.9,0
2016/4/28,12:27:33,70.4,115.02,-0.93,104.5,114.8,0
2016/4/28,12:27:34,70.5,114.99,-0.93,105,114.8,0
2016/4/28,12:27:35,70.5,114.97,-0.94,104.8,114.9,0
2016/4/28,12:27:36,70.4,114.99,-0.94,104.7,114.8,0
2016/4/28,12:27:37,70.5,114.93,-0.92,104.5,114.8,0
2016/4/28,12:27:38,70.5,114.97,-0.94,104.2,114.9,0
2016/4/28,12:27:39,70.3,115.02,-0.93,104.4,114.8,0
2016/4/28,12:27:40,70.4,115.02,-0.92,104.3,114.8,0
2016/4/28,12:27:41,70.5,114.99,-0.93,104.5,114.8,0
2016/4/28,12:27:42,70.4,114.99,-0.94,104.6,114.9,0
2016/4/28,12:27:43,70.5,114.93,-0.91,104.9,114.8,0
2016/4/28,12:27:44,70.6,114.95,-0.94,104.5,114.8,0
2016/4/28,12:27:45,70.6,114.97,-0.94,104.3,114.9,0
2016/4/28,12:27:46,70.6,114.99,-0.93,104.2,114.8,0
2016/4/28,12:27:47,70.6,114.99,-0.92,104.3,114.9,0
2016/4/28,12:27:48,70.7,114.97,-0.94,105,114.8,0
2016/4/28,12:27:49,70.8,115.02,-0.94,104.4,114.8,0
2016/4/28,12:27:50,70.7,114.95,-0.92,105,114.8,0
2016/4/28,12:27:51,70.6,114.93,-0.94,104.5,114.8,0
2016/4/28,12:27:52,70.4,114.95,-0.93,104.3,114.9,0
2016/4/28,12:27:53,70.4,114.95,-0.94,104.3,114.9,0
2016/4/28,12:27:54,70.7,114.97,-0.93,104.2,114.8,0
2016/4/28,12:27:55,70.6,114.97,-0.94,104.4,114.8,0
2016/4/28,12:27:56,70.7,115.02,-0.94,104.8,114.8,0
2016/4/28,12:27:57,70.9,114.95,-0.92,104.7,114.8,0
2016/4/28,12:27:58,70.9,114.93,-0.93,104.9,114.9,0
2016/4/28,12:27:59,70.8,114.93,-0.94,104.7,114.8,0
2016/4/28,12:28:00,70.8,114.93,-0.93,104.4,114.8,0
2016/4/28,12:28:01,70.7,114.95,-0.93,104.3,114.8,0
2016/4/28,12:28:02,70.7,114.93,-0.93,104.4,114.8,0
2016/4/28,12:28:03,70.9,114.97,-0.94,104.2,114.8,0
2016/4/28,12:28:04,71,114.91,-0.93,105,114.8,0
2016/4/28,12:28:05,70.8,114.89,-0.92,105,114.8,0
2016/4/28,12:28:06,70.9,114.93,-0.94,105.2,114.8,0
2016/4/28,12:28:07,70.9,114.91,-0.94,104.4,114.8,0
2016/4/28,12:28:08,71,114.91,-0.92,104.5,114.8,0
2016/4/28,12:28:09,71,114.91,-0.92,104.1,114.9,0
2016/4/28,12:28:10,70.9,114.91,-0.93,104.3,114.9,0
2016/4/28,12:28:11,70.9,114.95,-0.94,104.4,114.8,0
2016/4/28,12:28:12,71,114.93,-0.93,105,114.8,0
2016/4/28,12:28:13,70.9,114.87,-0.92,105,114.8,0
2016/4/28,12:28:14,71.1,114.91,-0.94,104.8,114.8,0
2016/4/28,12:28:15,71,114.89,-0.94,104.7,114.9,0
2016/4/28,12:28:16,71,114.89,-0.93,104.6,114.8,0
2016/4/28,12:28:17,71,114.93,-0.92,104.3,114.8,0
2016/4/28,12:28:18,71.1,114.91,-0.93,104.3,114.8,0
2016/4/28,12:28:19,71.1,114.95,-0.94,104.3,114.8,0
2016/4/28,12:28:20,71.1,114.89,-0.92,105.2,114.9,0
2016/4/28,12:28:21,71.1,114.87,-0.92,104.8,114.8,0
2016/4/28,12:28:22,71.2,114.89,-0.93,105,114.8,0
2016/4/28,12:28:23,71.1,114.89,-0.94,104.4,114.8,0
2016/4/28,12:28:24,71,114.89,-0.93,104.6,114.8,0
2016/4/28,12:28:25,71.2,114.89,-0.93,104.4,114.8,0
2016/4/28,12:28:26,71.2,114.93,-0.94,104.9,114.8,0
2016/4/28,12:28:27,71.3,114.93,-0.94,104.4,114.9,0
2016/4/28,12:28:28,71.4,114.91,-0.92,105,114.8,0
2016/4/28,12:28:29,71.2,114.85,-0.94,105,114.8,0
2016/4/28,12:28:30,71.3,114.87,-0.94,104.3,114.8,0
2016/4/28,12:28:31,71.4,114.89,-0.94,104.6,114.8,0
2016/4/28,12:28:32,71.3,114.85,-0.93,104.3,114.9,0
2016/4/28,12:28:33,71.3,114.89,-0.93,104.5,114.8,0
2016/4/28,12:28:34,71.3,114.89,-0.93,104.7,114.8,0
2016/4/28,12:28:35,71.4,114.89,-0.93,104.7,114.8,0
2016/4/28,12:28:36,71.4,114.85,-0.93,105,114.8,0
2016/4/28,12:28:37,71.3,114.89,-0.94,104.7,114.9,0
2016/4/28,12:28:38,71.3,114.87,-0.94,104.5,114.8,0
2016/4/28,12:28:39,71.4,114.87,-0.93,104.5,114.8,0
2016/4/28,12:28:40,71.4,114.89,-0.94,104.5,114.8,0
2016/4/28,12:28:41,71.5,114.91,-0.94,104.3,114.8,0
2016/4/28,12:28:42,71.5,114.87,-0.93,105,114.9,0
2016/4/28,12:28:43,71.5,114.89,-0.93,104.5,114.8,0
2016/4/28,12:28:44,71.3,114.89,-0.94,104.7,114.9,0
2016/4/28,12:28:45,71.4,114.87,-0.94,105,114.8,0
2016/4/28,12:28:46,71.7,114.89,-0.93,104.5,114.8,0
2016/4/28,12:28:47,71.6,114.87,-0.94,104.3,114.8,0
2016/4/28,12:28:48,71.5,114.89,-0.94,104.3,114.8,0
2016/4/28,12:28:49,71.4,114.87,-0.93,104.5,114.8,0
2016/4/28,12:28:50,71.6,114.89,-0.93,104.8,114.9,0
2016/4/28,12:28:51,71.6,114.89,-0.94,104.8,114.8,0
2016/4/28,12:28:52,71.5,114.87,-0.93,105.2,114.8,0
2016/4/28,12:28:53,71.5,114.85,-0.93,105,114.8,0
2016/4/28,12:28:54,71.7,114.85,-0.94,104.4,114.9,0
2016/4/28,12:28:55,71.7,114.87,-0.93,104.3,114.8,0
2016/4/28,12:28:56,71.7,114.83,-0.92,104.5,114.9,0
2016/4/28,12:28:57,71.6,114.85,-0.94,104.3,114.9,0
2016/4/28,12:28:58,71.7,114.91,-0.94,104.7,114.8,0
2016/4/28,12:28:59,71.7,114.85,-0.93,105.2,114.9,0
2016/4/28,12:29:00,71.7,114.87,-0.92,105.2,114.9,0
2016/4/28,12:29:01,71.7,114.85,-0.94,104.8,114.8,0
2016/4/28,12:29:02,71.7,114.87,-0.94,104.4,114.8,0
2016/4/28,12:29:03,71.8,114.85,-0.93,104.3,114.9,0
2016/4/28,12:29:04,71.7,114.85,-0.94,104.2,114.8,0
2016/4/28,12:29:05,71.7,114.91,-0.94,104.4,114.9,0
2016/4/28,12:29:06,72,114.87,-0.92,104.8,114.9,0
2016/4/28,12:29:07,71.9,114.89,-0.93,105.2,114.8,0
2016/4/28,12:29:08,71.8,114.87,-0.94,104.5,114.8,0
2016/4/28,12:29:09,71.9,114.85,-0.92,104.9,114.8,0
2016/4/28,12:29:10,72,114.87,-0.94,104.3,114.8,0
2016/4/28,12:29:11,71.8,114.91,-0.94,104.1,114.8,0
2016/4/28,12:29:12,71.9,114.93,-0.92,104.5,114.8,0
2016/4/28,12:29:13,72,114.91,-0.92,104.3,114.8,0
2016/4/28,12:29:14,72,114.95,-0.94,104.9,114.8,0
2016/4/28,12:29:15,71.7,114.91,-0.93,105,114.8,0
2016/4/28,12:29:16,71.8,114.87,-0.93,104.5,114.9,0
2016/4/28,12:29:17,71.9,114.87,-0.94,104.7,114.9,0
2016/4/28,12:29:18,72,114.93,-0.94,104.3,114.9,0
2016/4/28,12:29:19,71.9,114.95,-0.93,104.3,114.8,0
2016/4/28,12:29:20,72,114.97,-0.93,104.5,114.8,0
2016/4/28,12:29:21,72.1,114.95,-0.94,104.5,114.8,0
2016/4/28,12:29:22,72,114.95,-0.95,104.5,114.9,0
2016/4/28,12:29:23,72,114.89,-0.93,105,114.8,0
2016/4/28,12:29:24,71.9,114.87,-0.92,104.6,114.8,0
2016/4/28,12:29:25,72,114.89,-0.94,104.9,114.8,0
2016/4/28,12:29:26,72.1,114.91,-0.95,104.2,114.8,0
2016/4/28,12:29:27,72.2,114.93,-0.93,104.3,114.9,0
2016/4/28,12:29:28,72.1,114.95,-0.92,104.4,114.8,0
2016/4/28,12:29:29,72.2,114.93,-0.94,104.8,114.8,0
2016/4/28,12:29:30,72.2,114.97,-0.94,104.7,114.8,0
2016/4/28,12:29:31,72.2,114.89,-0.93,105,114.8,0
2016/4/28,12:29:32,72.3,114.89,-0.93,104.5,114.8,0
2016/4/28,12:29:33,72.4,114.91,-0.94,104.2,114.8,0
2016/4/28,12:29:34,72.2,114.93,-0.94,104.3,114.9,0
2016/4/28,12:29:35,72.1,114.95,-0.93,104.4,114.8,0
2016/4/28,12:29:36,72.2,114.97,-0.93,104.6,114.8,0
2016/4/28,12:29:37,72.3,114.95,-0.94,105,114.8,0
2016/4/28,12:29:38,72.3,114.97,-0.94,104.6,114.8,0
2016/4/28,12:29:39,72.2,114.97,-0.94,104.6,114.8,0
2016/4/28,12:29:40,72.2,114.93,-0.93,104.6,114.8,0
2016/4/28,12:29:41,72.4,114.95,-0.93,104.3,114.8,0
2016/4/28,12:29:42,72.5,114.95,-0.94,104.4,114.8,0
2016/4/28,12:29:43,72.6,114.99,-0.94,104.1,114.8,0
2016/4/28,12:29:44,72.6,114.97,-0.93,104.8,114.9,0
2016/4/28,12:29:45,72.4,114.97,-0.93,105,114.8,0
2016/4/28,12:29:46,72.4,114.97,-0.93,105,114.8,0
2016/4/28,12:29:47,72.4,114.97,-0.94,104.8,114.8,0
2016/4/28,12:29:48,72.4,114.97,-0.94,104.4,114.8,0
2016/4/28,12:29:49,72.6,114.95,-0.92,104.2,114.9,0
2016/4/28,12:29:50,72.4,114.97,-0.93,104.5,114.8,0
2016/4/28,12:29:51,72.4,114.95,-0.94,104.1,114.9,0
2016/4/28,12:29:52,72.3,114.99,-0.94,104.4,114.8,0
2016/4/28,12:29:53,72.4,114.97,-0.93,105,114.8,0
2016/4/28,12:29:54,72.6,114.93,-0.93,104.5,114.9,0
2016/4/28,12:29:55,72.7,114.95,-0.93,105,114.8,0
2016/4/28,12:29:56,72.7,114.93,-0.94,104.3,114.8,0
2016/4/28,12:29:57,72.7,114.97,-0.93,104.3,114.8,0
2016/4/28,12:29:58,72.6,114.93,-0.93,104.4,114.8,0
2016/4/28,12:29:59,72.5,114.95,-0.93,104.2,114.8,0
2016/4/28,12:30:00,72.5,114.95,-0.94,104.5,114.9,0
2016/4/28,12:30:01,72.6,114.93,-0.94,104.8,114.9,0
2016/4/28,12:30:02,72.6,114.91,-0.93,105,114.8,0
2016/4/28,12:30:03,72.5,114.91,-0.93,105.2,114.8,0
2016/4/28,12:30:04,72.4,114.93,-0.95,104.5,114.8,0
2016/4/28,12:30:05,72.5,114.95,-0.94,104.3,114.8,0
2016/4/28,12:30:06,72.6,114.93,-0.93,104.6,114.9,0
2016/4/28,12:30:07,72.7,114.93,-0.93,104.3,114.9,0
2016/4/28,12:30:08,72.7,114.97,-0.94,104.4,114.8,0
2016/4/28,12:30:09,72.7,114.93,-0.93,105,114.9,0
2016/4/28,12:30:10,72.7,114.91,-0.93,104.6,114.8,0
2016/4/28,12:30:11,72.8,114.95,-0.94,104.4,114.9,0
2016/4/28,12:30:12,72.9,114.93,-0.93,104.5,114.9,0
2016/4/28,12:30:13,72.9,114.93,-0.93,104.2,114.9,0
2016/4/28,12:30:14,72.8,114.93,-0.94,104.1,114.9,0
2016/4/28,12:30:15,72.8,114.97,-0.94,104.7,114.8,0
2016/4/28,12:30:16,72.9,114.93,-0.92,104.7,114.9,0
2016/4/28,12:30:17,72.9,114.95,-0.93,105,114.8,0
2016/4/28,12:30:18,72.8,114.93,-0.94,104.8,114.8,0
2016/4/28,12:30:19,72.9,114.93,-0.93,104.4,114.8,0
2016/4/28,12:30:20,72.9,114.91,-0.92,104.4,114.8,0
2016/4/28,12:30:21,72.8,114.93,-0.94,104.2,114.9,0
2016/4/28,12:30:22,73,114.97,-0.94,104.4,114.8,0
2016/4/28,12:30:23,73.1,114.91,-0.93,105,114.9,0
2016/4/28,12:30:24,73.1,114.97,-0.93,104.9,114.9,0
2016/4/28,12:30:25,72.9,114.95,-0.94,104.9,114.8,0
2016/4/28,12:30:26,72.9,114.89,-0.92,104.7,114.9,0
2016/4/28,12:30:27,73,114.93,-0.93,104.4,114.8,0
2016/4/28,12:30:28,72.8,114.91,-0.94,104.4,114.9,0
2016/4/28,12:30:29,73,114.97,-0.93,104.1,114.9,0
2016/4/28,12:30:30,73,114.97,-0.92,104.5,114.8,0
2016/4/28,12:30:31,73,114.99,-0.94,104.8,114.8,0
2016/4/28,12:30:32,73,114.91,-0.92,105,114.8,0
2016/4/28,12:30:33,72.9,114.95,-0.93,105,114.8,0
2016/4/28,12:30:34,72.8,114.93,-0.94,104.7,114.9,0
2016/4/28,12:30:35,73,114.95,-0.93,104.4,114.9,0
2016/4/28,12:30:36,73,114.99,-0.93,104.4,114.8,0
2016/4/28,12:30:37,73.2,114.97,-0.94,104.2,114.8,0
2016/4/28,12:30:38,73.2,114.95,-0.93,104.6,114.9,0
2016/4/28,12:30:39,73.1,114.93,-0.94,105,114.9,0
2016/4/28,12:30:40,73.1,114.95,-0.94,104.7,114.8,0
2016/4/28,12:30:41,73.3,114.95,-0.93,104.8,114.9,0
2016/4/28,12:30:42,73.1,114.91,-0.94,104.7,114.8,0
2016/4/28,12:30:43,73.1,114.95,-0.94,104.3,114.8,0
2016/4/28,12:30:44,73.1,114.91,-0.93,104.4,114.9,0
2016/4/28,12:30:45,73.1,114.93,-0.93,104.3,114.8,0
2016/4/28,12:30:46,73.2,114.93,-0.94,104.3,114.9,0
2016/4/28,12:30:47,73.3,114.95,-0.93,105,114.8,0
2016/4/28,12:30:48,73.3,114.89,-0.93,104.8,114.8,0
2016/4/28,12:30:49,73.2,114.93,-0.94,105,114.8,0
2016/4/28,12:30:50,73.3,114.91,-0.94,104.7,114.8,0
2016/4/28,12:30:51,73.3,114.89,-0.93,104.4,114.9,0
2016/4/28,12:30:52,73.2,114.91,-0.94,104.5,114.8,0
2016/4/28,12:30:53,73.3,114.95,-0.95,104.6,114.8,0
2016/4/28,12:30:54,73.5,114.95,-0.93,104.5,114.8,0
2016/4/28,12:30:55,73.3,114.93,-0.93,105,114.8,0
2016/4/28,12:30:56,73.4,114.91,-0.94,105,114.9,0
2016/4/28,12:30:57,73.3,114.93,-0.94,104.2,114.8,0
2016/4/28,12:30:58,73.4,114.91,-0.93,104.7,114.8,0
2016/4/28,12:30:59,73.4,114.91,-0.92,104.3,114.9,0
2016/4/28,12:31:00,73.5,114.93,-0.94,104.3,114.9,0
2016/4/28,12:31:01,73.4,114.99,-0.94,104.7,114.9,0
2016/4/28,12:31:02,73.4,114.95,-0.93,104.7,114.8,0
2016/4/28,12:31:03,73.3,114.95,-0.92,105,114.8,0
2016/4/28,12:31:04,73.6,114.93,-0.94,105,114.8,0
2016/4/28,12:31:05,73.8,114.95,-0.94,104.5,114.8,0
2016/4/28,12:31:06,73.6,114.91,-0.92,104.7,114.9,0
2016/4/28,12:31:07,73.5,114.93,-0.93,104.3,114.8,0
2016/4/28,12:31:08,73.6,114.99,-0.94,104.2,114.9,0
2016/4/28,12:31:09,73.5,114.97,-0.93,104.9,114.8,0
2016/4/28,12:31:10,73.5,114.99,-0.92,104.6,114.8,0
2016/4/28,12:31:11,73.6,114.97,-0.94,105,114.8,0
2016/4/28,12:31:12,73.6,114.97,-0.93,104.8,114.8,0
2016/4/28,12:31:13,73.6,114.93,-0.92,104.5,114.9,0
2016/4/28,12:31:14,73.6,114.99,-0.93,104.4,114.8,0
2016/4/28,12:31:15,73.7,114.97,-0.94,104.2,114.9,0
2016/4/28,12:31:16,73.7,114.99,-0.94,104.3,114.8,0
2016/4/28,12:31:17,73.7,114.97,-0.92,104.6,114.8,0
2016/4/28,12:31:18,73.7,114.97,-0.94,105,114.9,0
2016/4/28,12:31:19,73.7,114.99,-0.94,104.8,114.9,0
